id,agemonths,ageyears,age,agecat,sex,condition,condition2,boxtype,trialno,sound,correct,explanation
136,83.83552632,6.98629386,6,six,f,causal,1,wood,7,met,0,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,8,woo,1,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,9,woo,0,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,10,met,1,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,11,woo,1,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,12,met,1,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,13,met,1,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,14,woo,1,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,15,woo,0,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,16,met,0,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,17,met,0,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,18,woo,1,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,19,woo,0,1
136,83.83552632,6.98629386,6,six,f,causal,1,wood,20,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,1,woo,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,2,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,3,met,0,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,4,woo,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,5,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,6,met,0,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,7,woo,0,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,8,woo,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,9,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,10,woo,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,11,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,12,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,13,woo,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,14,woo,0,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,15,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,16,woo,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,17,met,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,18,woo,1,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,19,met,0,1
137,56.23026316,4.685855263,4,four,f,causal,1,metal,20,woo,0,1
139,76.52631579,6.377192982,6,six,f,causal,1,wood,1,met,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,2,woo,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,3,woo,0,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,4,met,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,5,woo,0,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,6,met,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,7,woo,0,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,8,met,0,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,9,met,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,10,woo,0,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,11,woo,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,12,met,0,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,13,met,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,14,woo,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,15,woo,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,16,met,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,17,woo,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,18,woo,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,19,met,1,3
139,76.52631579,6.377192982,6,six,f,causal,1,wood,20,met,1,3
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,1,woo,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,2,met,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,3,woo,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,4,woo,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,5,met,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,6,woo,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,7,met,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,8,woo,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,9,met,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,10,met,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,11,woo,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,12,met,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,13,met,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,14,woo,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,15,met,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,16,woo,1,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,17,woo,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,18,met,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,19,woo,0,2
141,48.52631579,4.043859649,4,four,m,arbitrary,2,metal,20,met,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,1,woo,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,2,met,1,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,3,met,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,4,woo,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,5,met,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,6,woo,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,7,met,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,8,woo,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,9,woo,1,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,10,met,1,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,11,met,1,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,12,woo,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,13,woo,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,14,met,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,15,met,1,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,16,woo,1,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,17,met,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,18,met,1,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,19,woo,0,2
143,39.49342105,3.291118421,3,three,m,arbitrary,2,metal,20,woo,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,1,woo,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,2,met,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,3,woo,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,4,met,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,5,woo,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,6,met,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,7,met,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,8,woo,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,9,woo,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,10,met,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,11,woo,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,12,met,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,13,woo,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,14,met,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,15,met,1,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,16,woo,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,17,woo,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,18,met,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,19,woo,0,2
144,50.55921053,4.213267544,4,four,m,arbitrary,2,metal,20,met,1,2
145,57.69078947,4.807565789,4,four,f,causal,1,metal,1,woo,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,2,met,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,3,met,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,4,woo,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,5,met,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,6,woo,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,7,met,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,8,woo,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,9,woo,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,10,met,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,11,met,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,12,woo,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,13,woo,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,14,met,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,15,met,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,16,woo,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,17,met,1,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,18,met,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,19,woo,0,1
145,57.69078947,4.807565789,4,four,f,causal,1,metal,20,woo,1,1
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,1,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,2,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,3,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,4,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,5,met,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,6,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,7,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,8,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,9,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,10,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,11,met,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,12,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,13,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,14,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,15,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,16,woo,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,17,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,18,woo,0,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,19,met,1,2
146,77.29605263,6.441337719,6,six,f,arbitrary,2,metal,20,woo,0,2
147,53.96710526,4.497258772,4,four,f,causal,1,metal,1,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,2,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,3,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,4,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,5,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,6,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,7,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,8,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,9,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,10,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,11,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,12,met,0,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,13,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,14,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,15,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,16,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,17,woo,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,18,met,1,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,19,woo,0,3
147,53.96710526,4.497258772,4,four,f,causal,1,metal,20,met,1,3
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,1,met,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,2,woo,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,3,woo,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,4,met,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,5,woo,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,6,woo,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,7,met,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,8,met,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,9,woo,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,10,met,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,11,woo,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,12,woo,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,13,met,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,14,met,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,15,woo,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,16,met,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,17,woo,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,18,met,1,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,19,woo,0,1
148,72.14473684,6.012061404,6,six,f,arbitrary,2,wood,20,met,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,1,woo,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,2,met,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,3,met,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,4,woo,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,5,met,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,6,woo,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,7,met,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,8,woo,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,9,woo,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,10,met,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,11,met,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,12,woo,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,13,woo,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,14,met,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,15,met,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,16,woo,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,17,met,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,18,met,0,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,19,woo,1,1
149,67,5.583333333,5,five,f,arbitrary,2,metal,20,woo,0,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,1,woo,0,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,2,met,0,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,3,woo,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,4,woo,0,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,5,met,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,6,woo,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,7,met,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,8,woo,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,9,met,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,10,met,0,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,11,woo,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,12,met,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,13,met,0,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,14,woo,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,15,met,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,16,woo,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,17,woo,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,18,met,1,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,19,woo,0,1
150,64.93421053,5.411184211,5,five,m,arbitrary,2,metal,20,met,0,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,1,met,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,2,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,3,woo,0,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,4,met,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,5,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,6,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,7,met,0,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,8,met,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,9,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,10,met,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,11,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,12,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,13,met,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,14,met,0,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,15,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,16,met,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,17,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,18,met,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,19,woo,1,1
151,36.47368421,3.039473684,3,three,f,arbitrary,2,wood,20,met,1,1
152,43,3.583333333,3,three,m,arbitrary,2,metal,1,woo,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,2,met,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,3,woo,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,4,met,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,5,woo,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,6,met,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,7,met,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,8,woo,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,9,woo,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,10,met,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,11,woo,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,12,met,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,13,woo,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,14,met,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,15,met,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,16,woo,1,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,17,woo,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,18,met,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,19,woo,0,2
152,43,3.583333333,3,three,m,arbitrary,2,metal,20,met,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,1,woo,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,2,met,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,3,woo,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,4,woo,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,5,met,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,6,woo,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,7,met,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,8,woo,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,9,met,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,10,met,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,11,woo,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,12,met,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,13,met,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,14,woo,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,15,met,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,16,woo,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,17,woo,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,18,met,0,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,19,woo,1,2
153,61.76973684,5.14747807,5,five,f,arbitrary,2,metal,20,met,1,2
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,1,woo,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,2,met,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,3,met,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,4,woo,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,5,met,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,6,woo,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,7,met,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,8,woo,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,9,woo,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,10,met,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,11,met,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,12,woo,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,13,woo,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,14,met,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,15,met,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,16,woo,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,17,met,0,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,18,met,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,19,woo,1,1
154,40.93421053,3.411184211,3,three,f,arbitrary,2,metal,20,woo,0,1
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,1,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,2,met,1,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,3,met,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,4,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,5,met,1,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,6,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,7,met,1,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,8,woo,1,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,9,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,10,met,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,11,met,1,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,12,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,13,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,14,met,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,15,met,1,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,16,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,17,met,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,18,met,1,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,19,woo,0,2
155,63.67105263,5.305921053,5,five,m,arbitrary,2,metal,20,woo,0,2
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,1,woo,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,2,met,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,3,woo,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,4,woo,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,5,met,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,6,woo,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,7,met,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,8,woo,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,9,met,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,10,met,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,11,woo,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,12,met,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,13,met,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,14,woo,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,15,met,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,16,woo,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,17,woo,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,18,met,1,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,19,woo,0,1
156,55.375,4.614583333,4,four,m,arbitrary,2,metal,20,met,1,1
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,1,met,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,2,woo,1,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,3,met,1,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,4,met,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,5,woo,1,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,6,met,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,7,woo,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,8,met,1,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,9,woo,1,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,10,woo,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,11,met,1,2
